temperature,humidity,windy,Outlook
1,1,2,sunny
1,1,1,sunny
1,1,2,overcast
2,1,2,rainy
3,2,2,rainy
3,2,1,rainy
3,2,1,overcast
2,1,2,sunny
2,2,2,sunny
2,2,2,rainy
2,2,1,sunny
2,1,1,overcast
1,2,2,overcast
2,1,1,rainy
1,1,2,sunny
1,1,1,sunny
1,1,2,overcast
2,1,2,rainy
3,2,2,rainy
3,2,1,rainy
3,2,1,overcast
2,1,2,sunny
2,2,2,sunny
2,2,2,rainy
2,2,1,sunny
2,1,1,overcast
1,2,2,overcast
2,1,1,rainy
1,1,2,sunny
1,1,1,sunny
1,1,2,overcast
2,1,2,rainy
3,2,2,rainy
3,2,1,rainy
3,2,1,overcast
2,1,2,sunny
2,2,2,sunny
2,2,2,rainy
2,2,1,sunny
2,1,1,overcast
1,2,2,overcast
2,1,1,rainy
1,1,2,sunny
1,1,1,sunny
1,1,2,overcast
2,1,2,rainy
3,2,2,rainy
3,2,1,rainy
3,2,1,overcast
2,1,2,sunny
2,2,2,sunny
2,2,2,rainy
2,2,1,sunny
2,1,1,overcast
1,2,2,overcast
2,1,1,rainy
1,1,2,sunny
1,1,1,sunny
1,1,2,overcast
2,1,2,rainy
3,2,2,rainy
3,2,1,rainy
3,2,1,overcast
2,1,2,sunny
2,2,2,sunny
2,2,2,rainy
2,2,1,sunny
2,1,1,overcast
1,2,2,overcast
2,1,1,rainy
1,1,2,sunny
1,1,1,sunny
1,1,2,overcast
2,1,2,rainy
3,2,2,rainy
3,2,1,rainy
3,2,1,overcast
2,1,2,sunny
2,2,2,sunny
2,2,2,rainy
2,2,1,sunny
2,1,1,overcast
1,2,2,overcast
2,1,1,rainy
1,1,2,sunny
1,1,1,sunny
1,1,2,overcast
2,1,2,rainy
3,2,2,rainy
3,2,1,rainy
3,2,1,overcast
2,1,2,sunny
2,2,2,sunny
2,2,2,rainy
2,2,1,sunny
2,1,1,overcast
1,2,2,overcast
2,1,1,rainy
1,1,2,sunny
1,1,1,sunny
1,1,2,overcast
2,1,2,rainy
3,2,2,rainy
3,2,1,rainy
3,2,1,overcast
2,1,2,sunny
2,2,2,sunny
2,2,2,rainy
2,2,1,sunny
2,1,1,overcast
1,2,2,overcast
2,1,1,rainy
1,1,2,sunny
1,1,1,sunny
1,1,2,overcast
2,1,2,rainy
3,2,2,rainy
3,2,1,rainy
3,2,1,overcast
2,1,2,sunny
2,2,2,sunny
2,2,2,rainy
2,2,1,sunny
2,1,1,overcast
1,2,2,overcast
2,1,1,rainy
1,1,2,sunny
1,1,1,sunny
1,1,2,overcast
2,1,2,rainy
3,2,2,rainy
3,2,1,rainy
3,2,1,overcast
2,1,2,sunny
2,2,2,sunny
2,2,2,rainy
2,2,1,sunny
2,1,1,overcast
1,2,2,overcast
2,1,1,rainy
1,1,2,sunny
1,1,1,sunny
1,1,2,overcast
2,1,2,rainy
3,2,2,rainy
3,2,1,rainy
3,2,1,overcast
2,1,2,sunny
2,2,2,sunny
2,2,2,rainy
2,2,1,sunny
2,1,1,overcast
1,2,2,overcast
2,1,1,rainy
1,1,2,sunny
1,1,1,sunny
1,1,2,overcast
2,1,2,rainy
3,2,2,rainy
3,2,1,rainy
3,2,1,overcast
2,1,2,sunny
2,2,2,sunny
2,2,2,rainy
2,2,1,sunny
2,1,1,overcast
1,2,2,overcast
2,1,1,rainy
1,1,2,sunny
1,1,1,sunny
1,1,2,overcast
2,1,2,rainy
3,2,2,rainy
3,2,1,rainy
3,2,1,overcast
2,1,2,sunny
2,2,2,sunny
2,2,2,rainy
2,2,1,sunny
2,1,1,overcast
1,2,2,overcast
2,1,1,rainy
1,1,2,sunny
1,1,1,sunny
1,1,2,overcast
2,1,2,rainy
3,2,2,rainy
3,2,1,rainy
3,2,1,overcast
2,1,2,sunny
2,2,2,sunny
2,2,2,rainy
2,2,1,sunny
2,1,1,overcast
1,2,2,overcast
2,1,1,rainy
